TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,NB_DOCUMENT,B_DAYS_CREDIT,B_CREDIT_DAY_OVERDUE,B_AMT_CREDIT_MAX_OVERDUE,B_CNT_CREDIT_PROLONG,B_AMT_CREDIT_SUM,B_AMT_CREDIT_SUM_DEBT,B_AMT_CREDIT_SUM_OVERDUE,B_AMT_ANNUITY,BB_MIN_STATUS,BB_MAX_STATUS,PA_AMT_ANNUITY,PA_AMT_CREDIT,PA_DAYS_DECISION,PA_CNT_PAYMENT,CCB_SK_DPD,IP_DUE_DAY_PAYMENT,IP_DIFF_PAYMENT,PCB_SK_DPD_DEF
0,Cash loans,M,Y,Y,0,180000.0,589500.0,32107.5,589500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018209,40,-1062,Laborers,2.0,3,3,0.4741482224444115,0.4206804273458085,0.5334816299804352,3.0,0.0,3.0,0.0,-301.0,1,140,0.0,0.0,0,33885.36,8587.8,0.0,4320.225,0.0,0.0,5440.6285714285705,44086.5,251,8.0,0.0,7.680851063829787,-145.17,0.0
0,Cash loans,F,Y,Y,0,157500.0,450000.0,17095.5,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0116569999999999,32,-1495,Secretaries,2.0,1,1,0.6699675904396679,0.7119529704928647,0.3996756156233169,0.0,0.0,0.0,0.0,-213.0,1,930,0.0,1545.0,0,273250.185,0.0,0.0,0.0,0.0,0.0,19107.510000000002,259701.75,213,12.333333333333334,0.0,6.770491803278689,19342.837622950818,0.0
0,Cash loans,F,N,Y,0,180000.0,916470.0,26928.0,765000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.0116569999999999,47,-2811,Laborers,1.0,1,1,0.6213890522731879,0.6984390511772065,0.4083588531230431,0.0,0.0,0.0,0.0,-1017.0,1,950,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15596.64,271236.0,542,12.666666666666666,0.19047619047619047,4.701298701298701,4938.6792857142855,0.0
0,Cash loans,F,N,Y,0,189000.0,900000.0,38263.5,900000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.018209,54,-3010,Sales staff,1.0,3,3,0.7673483109916995,0.4684670002458355,0.7801436381572275,6.0,0.0,6.0,0.0,-1444.0,1,875,0.0,0.0,0,64575.0,0.0,0.0,0.0,0.0,0.0,5475.06,62225.25,19,14.0,0.0,17.3,0.0,0.0
0,Cash loans,F,N,Y,0,144000.0,364896.0,23449.5,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00963,35,-427,Core staff,2.0,2,2,0.3135515764540052,0.3122244555144938,0.4294236843421945,1.0,0.0,1.0,0.0,-471.0,1,2815,0.0,0.0,1,45000.0,0.0,0.0,0.0,0.273972602739726,0.273972602739726,19320.945,262852.875,471,12.0,0.0,1.4666666666666666,0.0,0.0
0,Cash loans,F,Y,Y,0,202500.0,225000.0,12915.0,225000.0,Working,Higher education,Single / not married,House / apartment,0.018801,38,-578,Core staff,1.0,2,2,0.5552115475526747,0.442747811753018,0.3572932680336494,0.0,0.0,0.0,0.0,-1305.0,1,1202,0.0,4837.5,0,196434.0,0.0,0.0,26903.43,0.0,0.0,20831.175,325902.5,636,19.11111111111111,0.0,5.752941176470588,-199.86326470588241,0.0
1,Cash loans,M,Y,Y,1,247500.0,605448.0,46984.5,571500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,44,-3064,Drivers,3.0,1,1,0.7239369321297471,0.7248772899033472,0.3409064264152384,6.0,0.0,6.0,0.0,-2764.0,0,454,0.0,0.0,0,985500.0,0.0,0.0,0.0,0.0,0.0,10477.323,159333.3,722,13.6,0.0,16.566666666666666,0.0,0.0
0,Cash loans,F,Y,Y,0,90000.0,650704.5,35428.5,517500.0,Working,Higher education,Married,House / apartment,0.031329,54,-450,Security staff,2.0,2,2,0.7125756433263135,0.3879462215954217,0.2353105173615833,8.0,0.0,8.0,0.0,-1141.0,1,1035,0.0,798.3,0,198000.0,157956.885,0.0,9900.0,0.029411764705882353,0.029411764705882353,10703.558571428572,146048.0625,3,8.857142857142858,0.0,2.951219512195122,-99.78365853658536,0.0
0,Cash loans,F,Y,Y,0,180000.0,849415.5,37543.5,697500.0,State servant,Higher education,Married,House / apartment,0.018801,35,-324,Managers,2.0,2,2,0.5998061825556905,0.3634160595325605,0.3893387918468769,1.0,1.0,1.0,1.0,-3413.0,1,308,0.0,0.0,0,900000.0,872951.715,0.0,23544.0,0.0,0.0,19877.856428571427,344137.5,29,17.428571428571427,0.0,4.591549295774648,-68.0799295774648,0.0
1,Cash loans,F,N,Y,1,90000.0,544491.0,17563.5,454500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,0.025164,22,-815,Sales staff,3.0,2,2,0.1502232408551635,0.4927751504567134,0.3944954053123993,0.0,0.0,0.0,0.0,-457.0,1,36,0.0,0.0,0,90000.0,90000.0,0.0,18000.0,0.0,0.0,7628.9175,76687.5,228,5.0,0.0,10.095238095238095,0.0,0.0
0,Cash loans,F,Y,Y,0,270000.0,835380.0,36927.0,675000.0,Working,Secondary / secondary special,Widow,House / apartment,0.020713,58,-2316,Realty agents,1.0,3,3,0.6287369143327383,0.3987263050668468,0.4471785780453068,8.0,0.0,8.0,0.0,-1712.0,1,136,0.0,0.0,0,65314.30499999999,17948.055,0.0,5451.255,0.0,0.0,13254.145714285714,257107.5,644,16.571428571428573,0.0,4.459302325581396,0.0,0.0
0,Cash loans,F,N,N,2,130500.0,1078200.0,38331.0,900000.0,Working,Secondary / secondary special,Married,House / apartment,0.00702,29,-3557,Sales staff,4.0,2,2,0.3472624064075164,0.6975770696783349,0.2707073872651806,0.0,0.0,0.0,0.0,-1193.0,1,343,0.0,0.0,0,274221.0,18124.74,0.0,0.0,0.0,0.0,7477.52,107585.0,303,16.333333333333332,0.0,4.975460122699387,-120.71042944785277,0.0875
0,Cash loans,F,N,Y,0,121500.0,296280.0,21690.0,225000.0,Working,Secondary / secondary special,Married,House / apartment,0.00702,54,-597,Laborers,2.0,2,2,0.7060876306139618,0.4370420959725645,0.3523399726917038,1.0,0.0,1.0,0.0,-1417.0,1,558,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8793.822857142857,120688.07142857143,329,14.571428571428571,0.0,8.39622641509434,-1878.9011320754719,0.0
0,Cash loans,F,Y,N,0,324000.0,450000.0,32877.0,450000.0,Working,Higher education,Married,House / apartment,0.026392,42,-1556,Managers,2.0,2,2,0.5692629963793947,0.7260880047273082,0.3672910183026313,0.0,0.0,0.0,0.0,-2311.0,1,353,0.0,7419.580714285715,0,797142.8571428572,267615.27642857144,0.0,32374.285714285714,0.0,0.023809523809523808,19851.8775,367645.5,620,22.666666666666668,0.30952380952380953,4.101910828025478,-312.1727388535032,0.0
0,Cash loans,M,Y,Y,0,202500.0,521280.0,28408.5,450000.0,Working,Secondary / secondary special,Married,House / apartment,0.0084739999999999,27,-1124,Laborers,2.0,2,2,0.3063786746611018,0.4061251334076735,0.2366108235287817,0.0,0.0,0.0,0.0,0.0,1,50,0.0,0.0,0,109149.075,104440.77,0.0,4266.09,0.0,0.0,11216.89125,83750.25,261,12.0,1.0,4.349397590361446,-3613.315662650602,0.09803921568627451
0,Cash loans,F,Y,Y,1,180000.0,746280.0,59094.0,675000.0,Working,Secondary / secondary special,Married,House / apartment,0.030755,38,-3187,Medicine staff,3.0,2,2,0.5482354089006908,0.574081143564746,0.6246146584503397,0.0,0.0,0.0,0.0,-1884.0,1,905,0.0,4512.285,0,166005.0,0.0,0.0,0.0,0.0,0.0,20943.36,209635.875,444,12.0,0.7395833333333334,7.75103734439834,-1994.2496887966804,0.875
0,Cash loans,F,N,Y,0,144000.0,540000.0,17550.0,540000.0,Working,Secondary / secondary special,Married,House / apartment,0.015221,36,-1339,Drivers,2.0,2,2,0.7360375308061992,0.5376248691618566,0.3312508645909018,0.0,0.0,0.0,0.0,-757.0,1,647,0.0,0.0,0,67330.44,0.0,0.0,58500.0,0.0,0.0,23966.355,436438.5,486,20.0,0.0,3.8771929824561404,8244.291315789475,0.0
0,Cash loans,F,N,Y,0,135000.0,1192500.0,34866.0,1192500.0,Working,Secondary / secondary special,Married,Municipal apartment,0.0066709999999999,35,-2514,Sales staff,2.0,2,2,0.5583614391691801,0.7026456830273012,0.5549467685334323,1.0,0.0,1.0,0.0,-2500.0,1,55,0.0,0.0,0,49479.754499999995,6612.3,0.0,2867.715,0.0,0.0,5501.771999999999,58936.5,511,6.0,0.0,3.603305785123967,338.6086363636363,0.0
0,Cash loans,M,Y,N,1,207000.0,288562.5,29565.0,261000.0,State servant,Secondary / secondary special,Married,House / apartment,0.018801,35,-4146,Core staff,3.0,2,2,0.3145227118981564,0.5512916413092986,0.2458512138252296,1.0,0.0,1.0,0.0,0.0,1,1130,0.0,0.0,0,49725.0,0.0,0.0,3150.0,0.0,0.0,16932.019500000002,151172.5909090909,398,9.6,0.06896551724137931,7.0479452054794525,-44.4633904109589,0.0
0,Cash loans,F,N,Y,1,247500.0,547344.0,28075.5,472500.0,Working,Higher education,Civil marriage,House / apartment,0.031329,39,-2394,Laborers,3.0,2,2,0.4605524669112186,0.6982409651446639,0.1547436312725944,4.0,0.0,4.0,0.0,-337.0,1,194,0.0,2774.5425,0,242133.12,170766.0,0.0,15101.91,0.14285714285714285,0.25,12589.1775,48559.5,2,6.0,0.0,2.735294117647059,-680.9810294117647,0.0
0,Cash loans,F,N,N,1,135000.0,177903.0,10881.0,148500.0,Working,Higher education,Separated,With parents,0.030755,31,-1430,Core staff,2.0,2,2,0.0845345376867273,0.5747654026345095,0.7136313997323308,1.0,0.0,1.0,0.0,-342.0,1,759,0.0,2852.19,0,37883.61,0.0,0.0,4054.005,0.0,0.0,4055.49,58986.0,342,9.0,0.0,19.454545454545453,0.0,0.0
0,Cash loans,F,N,Y,0,76500.0,239850.0,23494.5,225000.0,Working,Secondary / secondary special,Married,House / apartment,0.025164,48,-3589,Laborers,2.0,2,2,0.7711313464451902,0.1621921059592286,0.7503751495159068,12.0,2.0,12.0,1.0,-1255.0,1,1009,0.0,0.0,0,450000.0,199696.5,0.0,7500.015,0.0,0.0,8314.38,64270.5,1121,3.6666666666666665,0.0,3.6440677966101696,0.0,0.0
0,Cash loans,M,Y,Y,0,202500.0,225000.0,26833.5,225000.0,Working,Higher education,Married,House / apartment,0.026392,45,-3208,Laborers,2.0,2,2,0.4777088881341742,0.6443367684862095,0.2188590822283744,4.0,0.0,4.0,0.0,-905.0,0,591,0.0,0.0,0,97913.97,0.0,0.0,0.0,0.0,0.0,21422.295000000002,220374.45,30,16.0,0.0,5.846153846153846,0.0,0.0
0,Cash loans,F,N,Y,1,108000.0,450000.0,21888.0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,36,-4114,Laborers,3.0,2,2,0.4064810175306752,0.7598306409286519,0.7295666907060153,1.0,0.0,1.0,0.0,-2659.0,1,1083,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10390.7025,182851.875,91,12.0,0.0,8.735294117647058,0.0,0.0
0,Cash loans,M,Y,N,0,202500.0,275076.0,32773.5,243000.0,Working,Secondary / secondary special,Separated,House / apartment,0.016612,53,-1511,Drivers,1.0,2,2,0.6525823971094683,0.6359649495739489,0.7121551551910698,1.0,0.0,1.0,0.0,-1183.0,0,446,0.0,0.0,0,248851.8,142501.5,0.0,10368.81,0.0,0.0,16165.012500000003,109687.5,318,9.5,0.0,5.045454545454546,-261.16568181818184,0.0
1,Cash loans,F,N,Y,1,90000.0,299772.0,21811.5,247500.0,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,30,-1523,Sales staff,3.0,2,2,0.2883840285351994,0.2004072144786582,0.087304270713507,0.0,0.0,0.0,0.0,-879.0,1,807,0.0,0.0,0,23531.805,0.0,0.0,0.0,0.0,0.0,18234.465,297471.0,105,12.0,0.0,1.7647058823529411,-940.7426470588235,0.0
1,Cash loans,F,N,Y,0,360000.0,1773963.0,61789.5,1620000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.0196889999999999,45,-3246,Managers,1.0,2,2,0.5559950823043105,0.5683449386186765,0.3344541255096772,0.0,0.0,0.0,0.0,-820.0,1,400,0.0,0.0,0,1414125.0,1180353.4425,0.0,30244.5,0.0,0.0,13190.45625,133430.4,252,5.5,0.0,11.0,0.0,0.0
0,Cash loans,F,N,N,0,135000.0,508500.0,26091.0,508500.0,Working,Secondary / secondary special,Married,Municipal apartment,0.0145199999999999,29,-1293,Medicine staff,2.0,2,2,0.4044907458039537,0.231156750476442,0.6863823354047934,0.0,0.0,0.0,0.0,-355.0,1,1027,0.0,0.0,0,139906.245,0.0,0.0,6070.5,0.0,0.0,11797.57125,111662.4375,266,19.5,0.0379746835443038,3.6074074074074076,21.583333333333332,0.0
0,Cash loans,M,N,Y,1,742500.0,1258650.0,53455.5,1125000.0,State servant,Higher education,Married,House / apartment,0.04622,47,-7808,Managers,3.0,1,1,0.7352071930862267,0.781425178463583,0.7032033049040319,0.0,0.0,0.0,0.0,-2577.0,1,450,0.0,0.0,0,5391000.0,4492089.36,0.0,138334.5,0.0,0.0,14898.3525,171220.5,2640,5.0,0.011494252873563218,5.297297297297297,-60.810810810810814,0.0
0,Cash loans,F,N,N,0,270000.0,1597500.0,65925.0,1597500.0,Commercial associate,Higher education,Married,House / apartment,0.008625,39,-4072,Accountants,2.0,2,2,0.7658013901716914,0.6880041354335837,0.5867400085415683,0.0,0.0,0.0,0.0,-248.0,1,275,0.0,0.0,0,267263.1,81753.75,0.0,44100.0,0.0,0.0,6130.4625,67844.25,248,12.0,0.0,18.208333333333332,0.0,0.0
0,Cash loans,M,N,N,0,157500.0,497520.0,36184.5,450000.0,Working,Higher education,Married,House / apartment,0.0088659999999999,28,-1582,High skill tech staff,2.0,2,2,0.5807845288580588,0.5468790914841644,0.5884877883422673,0.0,0.0,0.0,0.0,-2338.0,0,1027,0.0,0.0,0,37395.0,0.0,0.0,0.0,0.0,0.0,27876.903749999998,501966.96428571426,428,21.333333333333332,0.0,4.813559322033898,-626.6261440677965,0.0
0,Cash loans,F,Y,Y,0,288000.0,1395000.0,48618.0,1395000.0,Working,Higher education,Married,House / apartment,0.026392,39,-3239,Managers,2.0,2,2,0.8516107942867449,0.6314830099160886,0.5867400085415683,0.0,0.0,0.0,0.0,-2224.0,0,1587,0.0,0.0,0,257773.5,0.0,0.0,0.0,0.0,0.0,32519.0025,414112.95,259,22.0,0.0,16.11111111111111,-2983.9933333333342,0.0
0,Cash loans,M,N,Y,0,225000.0,835380.0,40320.0,675000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,33,-1325,Managers,2.0,2,2,0.4773141202172444,0.7554459391154043,0.5262949398096192,0.0,0.0,0.0,0.0,-605.0,0,1509,0.0,9570.33,0,130416.3,0.0,0.0,58500.0,0.0,0.0,37381.02,460120.5,605,8.0,0.0,5.581818181818182,3145.911545454545,0.0
0,Cash loans,M,Y,Y,0,202500.0,1643755.5,48190.5,1287000.0,Working,Higher education,Married,House / apartment,0.022625,40,-1021,Managers,2.0,2,2,0.4249693993742792,0.5882229710547404,0.5884877883422673,0.0,0.0,0.0,0.0,-2886.0,1,1909,0.0,0.0,0,77853.015,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,20502.84,280330.5,703,5.333333333333333,0.0,27.0,0.0,0.0
0,Cash loans,F,N,Y,0,148500.0,585000.0,31864.5,585000.0,Working,Higher education,Married,House / apartment,0.0228,32,-2598,Accountants,2.0,2,2,0.811987571869506,0.5063486081131554,0.445396241560834,0.0,0.0,0.0,0.0,-735.0,1,675,0.0,1071.0,1,112061.88,19091.269285714287,0.0,3161.5714285714284,0.0,0.13636363636363635,9356.7375,114010.875,735,9.0,0.0,12.6,3094.8145714285715,0.78125
0,Cash loans,F,Y,Y,1,81000.0,283585.5,17478.0,256500.0,Working,Secondary / secondary special,Married,House / apartment,0.0066709999999999,51,-459,Managers,3.0,2,2,0.3837120504980943,0.5726208021951421,0.5954562029091491,0.0,0.0,0.0,0.0,-1254.0,0,2427,0.0,2182.185,0,55746.0,0.0,0.0,37369.755,0.0,0.0,20758.1775,228941.1,16,16.0,0.0,3.7964071856287425,-299.3276047904192,0.0
0,Cash loans,M,Y,Y,0,202500.0,1006920.0,40063.5,900000.0,Working,Secondary / secondary special,Married,House / apartment,0.008625,37,-1811,Laborers,2.0,2,2,0.464791536179391,0.581229940857797,0.5478104658520093,0.0,0.0,0.0,0.0,-1286.0,0,360,0.0,0.0,0,81677.025,0.0,0.0,0.0,0.0,0.0,8316.045,53706.0,245,3.6666666666666665,0.0,14.272727272727273,0.0,0.0
0,Cash loans,F,N,N,0,225000.0,343377.0,12460.5,283500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.010643,38,-4229,Core staff,1.0,2,2,0.4580828180668744,0.7106821899580121,0.4031416766587513,0.0,0.0,0.0,0.0,-1336.0,1,996,0.0,10008.945,0,270000.0,7113.555,0.0,4860.0,3.0,3.0,9023.445,166048.5,264,16.8,0.0,10.621621621621621,-3042.6227027027026,0.0
0,Cash loans,F,N,N,0,225000.0,208512.0,22023.0,180000.0,Working,Secondary / secondary special,Married,House / apartment,0.032561,51,-2427,Sales staff,2.0,1,1,0.6285821477068161,0.6827844058962742,0.3672910183026313,0.0,0.0,0.0,0.0,-2128.0,1,865,0.0,0.0,0,83250.0,79173.0,0.0,8325.0,0.0,0.0,11686.65,187059.0,918,11.333333333333334,0.0,3.3839285714285716,-168.75,0.0
0,Cash loans,M,Y,Y,0,243000.0,346500.0,17820.0,346500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.018209,41,-1485,Laborers,1.0,3,3,0.2762866896539348,0.3992297028274596,0.2678689358444539,0.0,0.0,0.0,0.0,-977.0,1,232,0.0,5976.360000000001,0,554250.0,517139.01,0.0,8529.0,0.0,0.0,20191.8825,451759.5,525,19.5,0.0,5.80327868852459,-1368.1445901639345,0.0
0,Cash loans,F,Y,N,2,202500.0,805536.0,34258.5,720000.0,Working,Secondary / secondary special,Married,With parents,0.0096569999999999,34,-1539,Managers,4.0,2,2,0.3007741738086189,0.7152289201799761,0.2340151665320674,0.0,0.0,0.0,0.0,-620.0,1,9,0.0,0.0,0,232189.695,202264.695,0.0,30927.690000000002,0.0,0.0,20108.475,207481.5,400,5.0,0.0,12.3,0.0,0.0
0,Cash loans,M,N,Y,0,243000.0,521280.0,26743.5,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,0.002042,27,-265,High skill tech staff,1.0,3,3,0.6581326543298051,0.4260187877802517,0.5262949398096192,0.0,0.0,0.0,0.0,-254.0,1,387,0.0,0.0,2,85671.0,0.0,0.0,18000.0,0.0,0.0,14885.3025,251903.25,559,5.0,0.0,2.673469387755102,0.0,0.0
0,Cash loans,F,N,N,0,157500.0,533668.5,27378.0,477000.0,Commercial associate,Incomplete higher,Single / not married,Rented apartment,0.0196889999999999,30,-2356,Private service staff,1.0,2,2,0.6585919273670205,0.5488453877648309,0.6642482627052363,0.0,0.0,0.0,0.0,-2317.0,1,412,0.0,0.0,0,252760.3875,218813.625,0.0,6407.955,0.0,0.0,10635.44625,128005.875,1077,13.0,0.0,2.3962264150943398,-189.82358490566037,0.020833333333333332
1,Cash loans,F,N,Y,1,112500.0,675000.0,32602.5,675000.0,Working,Higher education,Married,House / apartment,0.0145199999999999,31,-356,Sales staff,3.0,2,2,0.2966430438476044,0.2005649478269828,0.3656165070113335,0.0,0.0,0.0,0.0,-469.0,1,84,0.0,0.0,0,58087.5975,42328.057499999995,0.0,7070.4,0.0,0.0,8194.95,91306.5,324,6.0,0.0,2.52,0.0,0.0
0,Cash loans,F,Y,Y,0,247500.0,1185282.0,34785.0,1035000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0.003813,27,-1904,Sales staff,2.0,2,2,0.2180225454740929,0.7321044243853324,0.6279908192952864,3.0,0.0,3.0,0.0,-1520.0,0,714,0.0,0.0,0,98883.0,0.0,0.0,7803.0,0.5909090909090909,0.5909090909090909,5739.585,47680.875,137,8.0,0.0,8.583333333333334,0.0,0.0
0,Cash loans,M,N,Y,0,90000.0,225000.0,8212.5,225000.0,Commercial associate,Higher education,Married,House / apartment,0.035792,44,-2444,Core staff,2.0,2,2,0.3342531234516701,0.6668943807530323,0.5989262182569273,6.0,0.0,6.0,0.0,-1655.0,1,253,0.0,0.0,0,607500.0,74385.0,0.0,60750.0,0.0,0.0,9539.46,155687.625,1277,10.5,0.0,4.069565217391304,0.0,0.0
0,Cash loans,F,N,Y,0,202500.0,585000.0,29997.0,585000.0,Working,Secondary / secondary special,Married,House / apartment,0.028663,41,-8375,High skill tech staff,2.0,2,2,0.2844402215295089,0.4969841937392726,0.4543210601605785,4.0,0.0,4.0,0.0,-1397.0,1,126,0.0,0.0,0,353910.0,46312.5,0.0,19306.005,0.0,0.0,33363.50538461538,500005.65789473685,131,23.692307692307693,0.0,13.130952380952381,2678.6126785714287,0.0
0,Cash loans,F,N,Y,0,234000.0,156384.0,16551.0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0.016612,37,-1933,Sales staff,2.0,2,2,0.2733201850267074,0.7329099555983389,0.1674084472266241,0.0,0.0,0.0,0.0,0.0,1,309,0.0,9435.465,0,104787.0,29650.5,0.0,8060.535,0.09090909090909091,0.09090909090909091,24853.41,283937.625,1373,27.0,0.020833333333333332,7.232142857142857,-2179.6874999999995,0.16666666666666666
1,Cash loans,F,N,Y,2,180000.0,539100.0,29376.0,450000.0,Working,Secondary / secondary special,Married,House / apartment,0.010006,40,-178,Cleaning staff,4.0,2,2,0.515758447864546,0.6126646818092386,0.326475210066026,0.0,0.0,0.0,0.0,-965.0,1,103,0.0,0.0,0,93799.42714285714,37190.57142857143,0.0,8905.127142857144,0.0,0.0,19280.9025,217600.14705882352,21,23.0,0.0,8.942028985507246,0.0,0.0
0,Cash loans,F,Y,N,0,315000.0,728460.0,57555.0,675000.0,Commercial associate,Higher education,Single / not married,House / apartment,0.01885,36,-930,Accountants,1.0,2,2,0.5091484830074002,0.7572432774283938,0.4311917977993083,0.0,0.0,0.0,0.0,-388.0,0,281,0.0,0.0,0,220059.9,41310.0,0.0,25083.0,0.0,0.0,14165.46,93019.5,388,3.0,0.0,4.733333333333333,0.0,0.0
0,Cash loans,F,N,N,2,58500.0,454500.0,20020.5,454500.0,State servant,Secondary / secondary special,Married,House / apartment,0.0105,29,-3067,Core staff,4.0,3,3,0.6794443624015272,0.7577253311002585,0.2263473957097693,0.0,0.0,0.0,0.0,-1651.0,1,206,0.0,0.0,0,43245.0,0.0,0.0,0.0,0.0,0.0,8413.71,132777.0,1008,10.0,0.0,2.391891891891892,-33.253175675675685,0.15625
0,Cash loans,F,Y,Y,2,202500.0,541323.0,27769.5,405000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0.022625,30,-975,High skill tech staff,4.0,2,2,0.4213100289844604,0.7546127462122254,0.4848514754962666,2.0,1.0,2.0,1.0,-2430.0,1,671,0.0,2983.905,0,268391.25,0.0,0.0,45000.0,0.0,0.0,35530.643571428576,557287.875,121,15.714285714285714,0.0,4.231788079470198,510.51069536423864,0.0
0,Cash loans,F,Y,Y,0,90000.0,604683.0,31005.0,522000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00712,37,-937,Sales staff,2.0,2,2,0.3461712151313775,0.2677355854930107,0.6817058776720116,2.0,0.0,2.0,0.0,-1718.0,1,23,0.0,2243.91375,0,48040.560000000005,26627.625,0.0,8103.94875,0.0,0.0,15634.074999999999,323966.5,23,22.444444444444443,0.0,8.590909090909092,8123.085511363635,0.02197802197802198
0,Cash loans,M,N,N,0,202500.0,260640.0,22369.5,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.018634,32,-2327,Laborers,1.0,2,2,0.1598373088561442,0.4549947968291373,0.2750003523983893,0.0,0.0,0.0,0.0,-865.0,1,869,0.0,0.0,0,553140.0,0.0,0.0,45000.0,0.0,0.0,19392.194999999996,283533.52909090905,106,10.222222222222221,0.0,8.714285714285714,0.0,0.0
0,Cash loans,F,N,N,0,90000.0,1157958.0,49189.5,1035000.0,Working,Secondary / secondary special,Married,House / apartment,0.035792,37,-408,Laborers,2.0,2,2,0.4828917865227492,0.5426274092876745,0.7180328113294772,2.0,0.0,2.0,0.0,-1926.0,1,513,0.0,0.0,0,169065.0,0.0,0.0,0.0,0.0,0.0,9552.7125,93719.25,1428,5.0,0.0,20.0,0.0,0.0
0,Cash loans,M,N,N,1,202500.0,225000.0,25447.5,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792,29,-2050,Medicine staff,2.0,2,2,0.0784014158844777,0.642917299842819,0.3910549766342248,0.0,0.0,0.0,0.0,-131.0,0,866,0.0,0.0,0,90000.0,0.0,0.0,9000.0,0.0,0.0,22092.969375000004,260434.38461538462,131,22.5,0.0,7.649122807017544,-39.473684210526315,0.0
0,Cash loans,F,N,Y,0,315000.0,900000.0,46084.5,900000.0,Working,Higher education,Separated,House / apartment,0.028663,37,-1511,Core staff,1.0,2,2,0.6450437486209023,0.5426816803825353,0.4956658291397297,3.0,0.0,3.0,0.0,-370.0,1,516,0.0,0.0,0,71955.0,0.0,0.0,0.0,0.0,0.0,14125.725,127255.0,310,12.0,0.0,3.116279069767442,-312.0645348837209,0.0
0,Cash loans,M,Y,Y,1,180000.0,707287.5,38497.5,562500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0.04622,40,-3677,Laborers,3.0,1,1,0.3464693806818779,0.343540231553127,0.0861616623809292,0.0,0.0,0.0,0.0,-821.0,0,249,0.0,7491.915,0,45855.0,0.0,0.0,0.0,0.25,0.25,9863.8875,99975.0,515,6.0,0.0,7.842105263157895,0.0,0.0
1,Cash loans,M,N,N,1,180000.0,633730.5,32485.5,504000.0,Working,Secondary / secondary special,Married,Municipal apartment,0.009549,43,-2031,Managers,3.0,2,2,0.6278760777815329,0.4802329631939869,0.2896112383820055,3.0,0.0,3.0,0.0,-256.0,1,92,0.0,0.0,0,67500.0,64211.04,0.0,4005.0,0.0,0.0,5266.17,69808.5,212,18.0,0.0,9.524271844660195,0.0,0.0
0,Cash loans,F,N,N,0,76500.0,251280.0,13761.0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,26,-1550,Laborers,1.0,2,2,0.2484824966224426,0.7083430633020584,0.3807996826489149,3.0,0.0,3.0,0.0,-1585.0,1,131,0.0,742.5,0,69398.83125,14438.25,0.0,10782.0,0.0,0.0,3931.905,36859.5,102,6.0,0.0,3.8461538461538463,-296.73692307692306,0.0
